,PDB,del_G_B,Protein_type
0,renum_fv_fold_7wog_0_seed1_model_3.pdb,18.744174983267385,antibody
1,renum_fv_fold_7wg3_1_seed1_model_0.pdb,57.67519682243642,antibody
2,renum_fv_fold_8ath_1_seed1_model_0.pdb,6.112338524576899,antibody
3,renum_fv_fold_8hp9_0_seed1_model_2.pdb,-78.32137906212733,antibody
4,renum_fv_fold_8sgn_0_seed1_model_0.pdb,40.70420437230098,antibody
5,renum_fv_fold_7t17_0_seed1_model_2.pdb,45.650164880479565,antibody
6,renum_fv_fold_8qrg_0_seed1_model_0.pdb,136.24493023823652,antibody
7,renum_fv_fold_8j7t_0_seed1_model_0.pdb,175.82804094363937,antibody
8,renum_fv_fold_8cz5_0_seed1_model_1.pdb,87.9150288741522,antibody
9,renum_fv_fold_8c3v_1_seed1_model_1.pdb,-66.63061739469424,antibody
10,renum_fv_fold_8heb_0_seed1_model_0.pdb,118.30739424657702,antibody
11,renum_fv_fold_8gho_0_seed1_model_0.pdb,-65.34064873833933,antibody
12,renum_fv_fold_8g2m_0_seed1_model_0.pdb,-41.86808718368525,antibody
13,renum_fv_fold_7wcp_0_seed1_model_0.pdb,44.45891857691322,antibody
14,renum_fv_fold_8sdg_1_seed1_model_0.pdb,86.79442561782605,antibody
15,renum_fv_fold_7wbh_0_seed1_model_0.pdb,158.8776636561497,antibody
16,renum_fv_fold_8f6o_0_seed1_model_2.pdb,-65.20101146317336,antibody
17,renum_fv_fold_7yds_0_seed1_model_0.pdb,74.60744193181068,antibody
18,renum_fv_fold_8che_1_seed1_model_0.pdb,-60.46095479780797,antibody
19,renum_fv_fold_7u5b_1_seed1_model_0.pdb,44.52710636192097,antibody
20,renum_fv_fold_7wsc_0_seed1_model_0.pdb,-5.893084309944243,antibody
21,renum_fv_fold_8dg9_0_seed1_model_0.pdb,-63.85266198404281,antibody
22,renum_fv_fold_7unb_1_seed1_model_2.pdb,-68.34898331023055,antibody
23,renum_fv_fold_7r58_0_seed1_model_0.pdb,-5.047556822055299,antibody
24,renum_fv_fold_7x8p_0_seed1_model_0.pdb,-72.86033449610386,antibody
25,renum_fv_fold_8d9y_0_seed1_model_1.pdb,-53.00496930129566,antibody
26,renum_fv_fold_8cii_1_seed1_model_0.pdb,-48.169308370282124,antibody
27,renum_fv_fold_7xcz_1_seed1_model_0.pdb,43.40772109255278,antibody
28,renum_fv_fold_8cin_0_seed1_model_0.pdb,56.22771665379514,antibody
29,renum_fv_fold_8fgx_0_seed1_model_0.pdb,-56.27967619812205,antibody
30,renum_fv_fold_7x6a_0_seed1_model_0.pdb,-33.820601065594815,antibody
31,renum_fv_fold_8dad_0_seed1_model_3.pdb,-80.3193186014355,antibody
32,renum_fv_fold_7xdb_0_seed1_model_0.pdb,28.097536290471737,antibody
33,renum_fv_fold_7upb_0_seed1_model_4.pdb,154.14013481339447,antibody
34,renum_fv_fold_8f6l_0_seed1_model_1.pdb,23.72624072870542,antibody
35,renum_fv_fold_8ez3_0_seed1_model_0.pdb,281.359457227971,antibody
36,renum_fv_fold_8tbq_1_seed1_model_2.pdb,-22.65786553418468,antibody
37,renum_fv_fold_8dgu_0_seed1_model_0.pdb,34.39635883375786,antibody
38,renum_fv_fold_7zlk_0_seed1_model_1.pdb,74.51627996436676,antibody
39,renum_fv_fold_8g3p_0_seed1_model_0.pdb,223.46491951299612,antibody
40,renum_fv_fold_8gzz_0_seed1_model_0.pdb,276.8147524858753,antibody
41,renum_fv_fold_8dxu_1_seed1_model_0.pdb,-60.2686919054571,antibody
42,renum_fv_fold_7vaz_0_seed1_model_0.pdb,-48.95378905344131,antibody
43,renum_fv_fold_8e6j_0_seed1_model_0.pdb,35.631135303102724,antibody
44,renum_fv_fold_7woa_1_seed1_model_0.pdb,315.83482605256114,antibody
45,renum_fv_fold_7uzc_0_seed1_model_0.pdb,-21.133997452081985,antibody
46,renum_fv_fold_7uvh_1_seed1_model_1.pdb,78.416779469264,antibody
47,renum_fv_fold_7t7b_0_seed1_model_0.pdb,38.36828409754048,antibody
48,renum_fv_fold_8g4p_1_seed1_model_0.pdb,-27.665201564027598,antibody
49,renum_fv_fold_7xy8_1_seed1_model_0.pdb,-56.26800239200156,antibody
50,renum_fv_fold_7uvf_1_seed1_model_1.pdb,145.47044917696857,antibody
51,renum_fv_fold_8d47_1_seed1_model_0.pdb,-33.697863170582764,antibody
52,renum_fv_fold_8dxt_0_seed1_model_3.pdb,-52.424812242877806,antibody
53,renum_fv_fold_7tcq_1_seed1_model_0.pdb,-48.61103770091012,antibody
54,renum_fv_fold_7upk_0_seed1_model_1.pdb,147.54301805805025,antibody
55,renum_fv_fold_8d36_0_seed1_model_0.pdb,-54.845062796849845,antibody
56,renum_fv_fold_8f95_1_seed1_model_0.pdb,-79.52230361801548,antibody
57,renum_fv_fold_7x7t_0_seed1_model_0.pdb,156.3821439611147,antibody
58,renum_fv_fold_8r1d_0_seed1_model_1.pdb,3551.390583494437,antibody
59,renum_fv_fold_7z2m_1_seed1_model_0.pdb,-45.27918993741838,antibody
60,renum_fv_fold_8ds5_0_seed1_model_1.pdb,154.10243521915638,antibody
61,renum_fv_fold_8fbw_0_seed1_model_0.pdb,-48.104882848008344,antibody
62,renum_fv_fold_7wtf_1_seed1_model_0.pdb,136.1843512353862,antibody
63,renum_fv_fold_8il3_0_seed1_model_1.pdb,20.79793463475289,antibody
64,renum_fv_fold_7uz7_0_seed1_model_0.pdb,252.23123988236347,antibody
65,renum_fv_fold_7yru_0_seed1_model_0.pdb,4.213769218141579,antibody
66,renum_fv_fold_7yiz_1_seed1_model_2.pdb,-5.977544004697506,antibody
67,renum_fv_fold_7tl0_0_seed1_model_2.pdb,-63.601213897358434,antibody
68,renum_fv_fold_7u0a_0_seed1_model_0.pdb,65.63119854387031,antibody
69,renum_fv_fold_8gb6_0_seed1_model_2.pdb,-73.22750147102533,antibody
70,renum_fv_fold_8fas_0_seed1_model_1.pdb,-78.62348254020816,antibody
71,renum_fv_fold_7wti_1_seed1_model_1.pdb,-27.15485090718255,antibody
72,renum_fv_fold_7sww_0_seed1_model_1.pdb,-13.280248276324528,antibody
73,renum_fv_fold_8hpv_0_seed1_model_0.pdb,9.135123112358087,antibody
74,renum_fv_fold_8f9f_0_seed1_model_0.pdb,-24.94341648132479,antibody
75,renum_fv_fold_8hp9_1_seed1_model_2.pdb,94.6387540317196,antibody
76,renum_fv_fold_7uz8_0_seed1_model_1.pdb,-2.524623132441775,antibody
77,renum_fv_fold_7vux_0_seed1_model_0.pdb,-46.04885279637085,antibody
78,renum_fv_fold_7qnw_0_seed1_model_0.pdb,-23.4616896339964,antibody
79,renum_fv_fold_7t01_0_seed1_model_1.pdb,-29.55573190301169,antibody
80,renum_fv_fold_8fb7_0_seed1_model_2.pdb,9.660696398480582,antibody
81,renum_fv_fold_7sjs_0_seed1_model_0.pdb,-65.70200198628146,antibody
82,renum_fv_fold_7wtg_0_seed1_model_1.pdb,-56.38528998438841,antibody
83,renum_fv_fold_7q4q_1_seed1_model_1.pdb,-0.7968199775021958,antibody
84,renum_fv_fold_8da0_1_seed1_model_0.pdb,72.60225842794421,antibody
85,renum_fv_fold_8f9s_0_seed1_model_0.pdb,63.151658463104525,antibody
86,renum_fv_fold_7tp4_0_seed1_model_0.pdb,-50.09117614990828,antibody
87,renum_fv_fold_8f9t_0_seed1_model_0.pdb,-75.23545865167966,antibody
88,renum_fv_fold_7wrl_0_seed1_model_2.pdb,-19.394649263123256,antibody
89,renum_fv_fold_8hc4_1_seed1_model_0.pdb,3.5519639726880996,antibody
90,renum_fv_fold_7wro_0_seed1_model_0.pdb,-37.72245952792457,antibody
91,renum_fv_fold_8da0_0_seed1_model_1.pdb,-71.89062737101693,antibody
92,renum_fv_fold_8da1_0_seed1_model_0.pdb,-79.07934596156747,antibody
93,renum_fv_fold_7wti_0_seed1_model_0.pdb,-35.75550021287199,antibody
94,renum_fv_fold_7so5_0_seed1_model_0.pdb,34.61573029625151,antibody
95,renum_fv_fold_7q0i_1_seed1_model_1.pdb,113.42295727950932,antibody
96,renum_fv_fold_7wpe_0_seed1_model_0.pdb,-7.752559101315455,antibody
97,renum_fv_fold_8cby_0_seed1_model_1.pdb,167.028373720957,antibody
98,renum_fv_fold_8oxw_0_seed1_model_3.pdb,169.33993849246167,antibody
99,renum_fv_fold_8i5h_2_seed1_model_1.pdb,202.04712728601865,antibody
100,renum_fv_fold_8oxy_0_seed1_model_0.pdb,-15.609534742115784,antibody
101,renum_fv_fold_8hc3_1_seed1_model_1.pdb,-47.598868811694956,antibody
102,renum_fv_fold_8f9s_1_seed1_model_0.pdb,54.90250364738216,antibody
103,renum_fv_fold_7wtf_2_seed1_model_0.pdb,175.92851560980034,antibody
104,renum_fv_fold_7wg3_2_seed1_model_1.pdb,-28.13915053580149,antibody
105,renum_fv_fold_8i5h_1_seed1_model_0.pdb,47.141647996275765,antibody
106,renum_fv_fold_7u2d_0_seed1_model_1.pdb,108.8775432460447,antibody
107,renum_fv_fold_8fb6_0_seed1_model_2.pdb,-26.18914287868097,antibody
108,renum_fv_fold_8fa6_0_seed1_model_0.pdb,6.480615883124528,antibody
109,renum_fv_fold_7tow_0_seed1_model_0.pdb,40.71098834349084,antibody
110,renum_fv_fold_8oxx_0_seed1_model_1.pdb,4.396871668650192,antibody
111,renum_fv_fold_8f9t_1_seed1_model_3.pdb,-74.02478675213513,antibody
112,renum_fv_fold_7zwi_1_seed1_model_0.pdb,157.25865137346102,antibody
113,renum_fv_fold_8d9z_0_seed1_model_0.pdb,-52.516093428882186,antibody
114,renum_fv_fold_7tp3_0_seed1_model_1.pdb,-30.593654949395614,antibody
115,renum_fv_fold_7q6c_0_seed1_model_2.pdb,-70.857900708834,antibody
116,renum_fv_fold_7woa_0_seed1_model_0.pdb,233.80337144783425,antibody
117,renum_fv_fold_7tow_1_seed1_model_0.pdb,23.403803930591494,antibody
118,renum_renamed_fold_7zw1_0_seed1_model_0.pdb,45.83926369412393,nanobody
119,renum_renamed_fold_8opr_1_seed1_model_0.pdb,17.969027439814454,nanobody
120,renum_renamed_fold_7unz_0_seed1_model_1.pdb,230.50775533213945,nanobody
121,renum_renamed_fold_8g74_0_seed1_model_0.pdb,12.613241144369908,nanobody
122,renum_renamed_fold_8qf5_0_seed1_model_0.pdb,-13.67444675142093,nanobody
123,renum_renamed_fold_8dly_0_seed1_model_1.pdb,30.393967111753568,nanobody
124,renum_renamed_fold_8sk5_0_seed1_model_1.pdb,75.09274119105874,nanobody
125,renum_renamed_fold_7wn0_0_seed1_model_0.pdb,88.97515311245849,nanobody
126,renum_renamed_fold_8cy9_0_seed1_model_0.pdb,744.4274019383573,nanobody
127,renum_renamed_fold_7wn1_0_seed1_model_0.pdb,-10.32103465920045,nanobody
128,renum_renamed_fold_7vke_0_seed1_model_0.pdb,97.74745262686656,nanobody
129,renum_renamed_fold_7zkz_1_seed1_model_0.pdb,-7.966058705051751,nanobody
130,renum_renamed_fold_7voa_0_seed1_model_0.pdb,375.637831778337,nanobody
131,renum_renamed_fold_8cyj_1_seed1_model_0.pdb,12.723120155330662,nanobody
132,renum_renamed_fold_8ont_0_seed1_model_0.pdb,50.014138554859926,nanobody
133,renum_renamed_fold_7z1x_1_seed1_model_0.pdb,261.5856534607864,nanobody
134,renum_renamed_fold_8cyj_0_seed1_model_1.pdb,-29.961239858173826,nanobody
135,renum_renamed_fold_7x2m_0_seed1_model_0.pdb,61.234415101554646,nanobody
136,renum_renamed_fold_8hxq_0_seed1_model_0.pdb,18.130414259065248,nanobody
137,renum_renamed_fold_8opr_0_seed1_model_0.pdb,4.6573595355268935,nanobody
138,renum_renamed_fold_8cxn_1_seed1_model_4.pdb,-25.197547461773354,nanobody
139,renum_renamed_fold_7nxx_0_seed1_model_0.pdb,6.374916602562848,nanobody
140,renum_renamed_fold_8h3y_1_seed1_model_0.pdb,27.487864966899792,nanobody
141,renum_renamed_fold_8pyr_0_seed1_model_0.pdb,-33.08962354918572,nanobody
142,renum_renamed_fold_8c3l_0_seed1_model_2.pdb,-31.607974706502034,nanobody
143,renum_renamed_fold_8en3_0_seed1_model_0.pdb,84.11477831663387,nanobody
144,renum_renamed_fold_7zk1_0_seed1_model_0.pdb,167.68137337424525,nanobody
145,renum_renamed_fold_8cyd_0_seed1_model_1.pdb,3.9388658355691746,nanobody
146,renum_renamed_fold_8cyb_0_seed1_model_0.pdb,154.34566488584676,nanobody
147,renum_renamed_fold_8cyj_2_seed1_model_1.pdb,23.14658688437777,nanobody
148,renum_renamed_fold_7zxu_0_seed1_model_0.pdb,56.70795733903202,nanobody
149,renum_renamed_fold_8eln_1_seed1_model_1.pdb,-34.11797004725679,nanobody
150,renum_renamed_fold_7x2l_0_seed1_model_0.pdb,-36.99903907442945,nanobody
151,renum_renamed_fold_8cy6_0_seed1_model_0.pdb,140.78571822579488,nanobody
152,renum_renamed_fold_8h3x_0_seed1_model_2.pdb,-21.814406533355168,nanobody
153,renum_renamed_fold_8ce4_0_seed1_model_0.pdb,695.1931948336219,nanobody
154,renum_renamed_fold_8b8i_0_seed1_model_2.pdb,-46.49688088588999,nanobody
155,renum_renamed_fold_8b17_0_seed1_model_0.pdb,-35.38007640680462,nanobody
156,renum_renamed_fold_8dqu_0_seed1_model_0.pdb,-25.529708587027187,nanobody
157,renum_renamed_fold_8h5u_0_seed1_model_1.pdb,-16.880794374944116,nanobody
158,renum_renamed_fold_8ido_0_seed1_model_1.pdb,7.840306587274711,nanobody
159,renum_renamed_fold_7uia_1_seed1_model_0.pdb,25.229766548714565,nanobody
160,renum_renamed_fold_7usv_1_seed1_model_0.pdb,52.47457465035072,nanobody
161,renum_renamed_fold_8gni_0_seed1_model_0.pdb,10.781947453746966,nanobody
162,renum_renamed_fold_7zxu_1_seed1_model_0.pdb,36.95706344787203,nanobody
163,renum_renamed_fold_8cyj_3_seed1_model_1.pdb,48.9156383452825,nanobody
164,renum_renamed_fold_7sqp_1_seed1_model_0.pdb,-1.1870885165096752,nanobody
165,renum_renamed_fold_8be2_0_seed1_model_0.pdb,-10.169175515268194,nanobody
166,renum_renamed_fold_8cyc_0_seed1_model_0.pdb,11.75043869440401,nanobody
167,renum_renamed_fold_8e0e_0_seed1_model_0.pdb,-19.093609894035012,nanobody
168,renum_renamed_fold_8cyc_2_seed1_model_1.pdb,10.167720324967831,nanobody
169,renum_renamed_fold_7vnb_0_seed1_model_1.pdb,181.71318617476243,nanobody
170,renum_renamed_fold_7x7e_0_seed1_model_0.pdb,-12.64602318698121,nanobody
171,renum_renamed_fold_7unz_1_seed1_model_0.pdb,-0.826173984805223,nanobody
172,renum_renamed_fold_8c3l_1_seed1_model_0.pdb,-31.061041982322365,nanobody
173,renum_renamed_fold_7z1c_0_seed1_model_1.pdb,169.11684352560655,nanobody
174,renum_renamed_fold_7srk_1_seed1_model_0.pdb,-15.047693860024651,nanobody
175,renum_renamed_fold_7zk1_1_seed1_model_1.pdb,351.6664362257331,nanobody
176,renum_renamed_fold_7sqp_0_seed1_model_0.pdb,-22.795778002712495,nanobody
177,renum_renamed_fold_7x2j_0_seed1_model_0.pdb,-4.879809817688738,nanobody
178,renum_renamed_fold_7sp8_0_seed1_model_1.pdb,-29.91578582400132,nanobody
179,renum_renamed_fold_7tpr_0_seed1_model_2.pdb,54.64300978072788,nanobody
180,renum_renamed_fold_7zml_0_seed1_model_0.pdb,-31.601899785122328,nanobody
181,renum_renamed_fold_8oud_0_seed1_model_0.pdb,85.3555044408688,nanobody
182,renum_renamed_fold_8cxn_2_seed1_model_2.pdb,-13.50352397143115,nanobody
183,renum_renamed_fold_7tpr_1_seed1_model_0.pdb,45.36733267923637,nanobody
184,renum_renamed_fold_8emz_0_seed1_model_0.pdb,106.1739769423499,nanobody
185,renum_renamed_fold_7q6c_0_seed1_bound_model_0.pdb,35.049828899155216,nanobody
186,renum_renamed_fold_8cxq_0_seed1_model_0.pdb,-36.906251487332156,nanobody
187,renum_renamed_fold_7zmm_0_seed1_model_1.pdb,-26.70816300850811,nanobody
