,Pred_Dir,Pred_PDB,del_G_B,Protein_type
0,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wog_0_seed1/relaxed/,overall_renum_fv_fold_7wog_0_seed1_model_3.pdb,-71.71324358975721,antibody
1,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wg3_1_seed1/relaxed/,overall_renum_fv_fold_7wg3_1_seed1_model_0.pdb,-58.6854920019523,antibody
2,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8ath_1_seed1/relaxed/,overall_renum_fv_fold_8ath_1_seed1_model_0.pdb,-77.93332821371632,antibody
3,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8hp9_0_seed1/relaxed/,overall_renum_fv_fold_8hp9_0_seed1_model_2.pdb,-85.05407327750754,antibody
4,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sgn_0_seed1/relaxed/,overall_renum_fv_fold_8sgn_0_seed1_model_0.pdb,-94.55616402635428,antibody
5,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7t17_0_seed1/relaxed/,overall_renum_fv_fold_7t17_0_seed1_model_2.pdb,-80.06960808064196,antibody
6,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8qrg_0_seed1/relaxed/,overall_renum_fv_fold_8qrg_0_seed1_model_0.pdb,-80.8753031299309,antibody
7,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8j7t_0_seed1/relaxed/,overall_renum_fv_fold_8j7t_0_seed1_model_0.pdb,-73.7886306299481,antibody
8,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8cz5_0_seed1/relaxed/,overall_renum_fv_fold_8cz5_0_seed1_model_1.pdb,-73.70960695436042,antibody
9,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8c3v_1_seed1/relaxed/,overall_renum_fv_fold_8c3v_1_seed1_model_1.pdb,-91.80976417847887,antibody
10,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8heb_0_seed1/relaxed/,overall_renum_fv_fold_8heb_0_seed1_model_0.pdb,-79.13977746452156,antibody
11,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gho_0_seed1/relaxed/,overall_renum_fv_fold_8gho_0_seed1_model_0.pdb,-94.6849878919868,antibody
12,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g2m_0_seed1/relaxed/,overall_renum_fv_fold_8g2m_0_seed1_model_0.pdb,-75.01209318532767,antibody
13,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wcp_0_seed1/relaxed/,overall_renum_fv_fold_7wcp_0_seed1_model_0.pdb,-67.15561007817905,antibody
14,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8sdg_1_seed1/relaxed/,overall_renum_fv_fold_8sdg_1_seed1_model_0.pdb,-96.26109931021665,antibody
15,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wbh_0_seed1/relaxed/,overall_renum_fv_fold_7wbh_0_seed1_model_0.pdb,-75.09242366473154,antibody
16,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6o_0_seed1/relaxed/,overall_renum_fv_fold_8f6o_0_seed1_model_2.pdb,-114.70647033249918,antibody
17,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yds_0_seed1/relaxed/,overall_renum_fv_fold_7yds_0_seed1_model_0.pdb,-70.0921303816599,antibody
18,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8che_1_seed1/relaxed/,overall_renum_fv_fold_8che_1_seed1_model_0.pdb,-79.05235761450206,antibody
19,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7u5b_1_seed1/relaxed/,overall_renum_fv_fold_7u5b_1_seed1_model_0.pdb,-71.34874803215416,antibody
20,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wsc_0_seed1/relaxed/,overall_renum_fv_fold_7wsc_0_seed1_model_0.pdb,-97.56307781346686,antibody
21,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8dg9_0_seed1/relaxed/,overall_renum_fv_fold_8dg9_0_seed1_model_0.pdb,-93.49464699236341,antibody
22,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7unb_1_seed1/relaxed/,overall_renum_fv_fold_7unb_1_seed1_model_2.pdb,-94.07824046199744,antibody
23,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7r58_0_seed1/relaxed/,overall_renum_fv_fold_7r58_0_seed1_model_0.pdb,-84.06215406574347,antibody
24,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x8p_0_seed1/relaxed/,overall_renum_fv_fold_7x8p_0_seed1_model_0.pdb,-89.99546177951538,antibody
25,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d9y_0_seed1/relaxed/,overall_renum_fv_fold_8d9y_0_seed1_model_1.pdb,-100.49052404291524,antibody
26,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8cii_1_seed1/relaxed/,overall_renum_fv_fold_8cii_1_seed1_model_0.pdb,-99.21860910968644,antibody
27,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xcz_1_seed1/relaxed/,overall_renum_fv_fold_7xcz_1_seed1_model_0.pdb,-70.10505164787082,antibody
28,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8cin_0_seed1/relaxed/,overall_renum_fv_fold_8cin_0_seed1_model_0.pdb,-57.55723220145592,antibody
29,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8fgx_0_seed1/relaxed/,overall_renum_fv_fold_8fgx_0_seed1_model_0.pdb,-81.73574679337958,antibody
30,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x6a_0_seed1/relaxed/,overall_renum_fv_fold_7x6a_0_seed1_model_0.pdb,-55.95634309027537,antibody
31,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8dad_0_seed1/relaxed/,overall_renum_fv_fold_8dad_0_seed1_model_3.pdb,-103.97180119793825,antibody
32,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xdb_0_seed1/relaxed/,overall_renum_fv_fold_7xdb_0_seed1_model_0.pdb,-64.79600522608871,antibody
33,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7upb_0_seed1/relaxed/,overall_renum_fv_fold_7upb_0_seed1_model_4.pdb,-71.47188201168797,antibody
34,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f6l_0_seed1/relaxed/,overall_renum_fv_fold_8f6l_0_seed1_model_1.pdb,-81.07524098695944,antibody
35,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8ez3_0_seed1/relaxed/,overall_renum_fv_fold_8ez3_0_seed1_model_0.pdb,-75.90739672419295,antibody
36,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8tbq_1_seed1/relaxed/,overall_renum_fv_fold_8tbq_1_seed1_model_2.pdb,-63.68834219498967,antibody
37,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8dgu_0_seed1/relaxed/,overall_renum_fv_fold_8dgu_0_seed1_model_0.pdb,-83.34975227228028,antibody
38,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7zlk_0_seed1/relaxed/,overall_renum_fv_fold_7zlk_0_seed1_model_1.pdb,-77.69824754089632,antibody
39,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g3p_0_seed1/relaxed/,overall_renum_fv_fold_8g3p_0_seed1_model_0.pdb,-85.32012804883038,antibody
40,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gzz_0_seed1/relaxed/,overall_renum_fv_fold_8gzz_0_seed1_model_0.pdb,-73.9453351210625,antibody
41,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8dxu_1_seed1/relaxed/,overall_renum_fv_fold_8dxu_1_seed1_model_0.pdb,-79.71427894356862,antibody
42,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7vaz_0_seed1/relaxed/,overall_renum_fv_fold_7vaz_0_seed1_model_0.pdb,-79.06215962097804,antibody
43,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8e6j_0_seed1/relaxed/,overall_renum_fv_fold_8e6j_0_seed1_model_0.pdb,-83.9456613904108,antibody
44,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7woa_1_seed1/relaxed/,overall_renum_fv_fold_7woa_1_seed1_model_0.pdb,-59.97991392822814,antibody
45,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7uzc_0_seed1/relaxed/,overall_renum_fv_fold_7uzc_0_seed1_model_0.pdb,-102.08137958431416,antibody
46,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7uvh_1_seed1/relaxed/,overall_renum_fv_fold_7uvh_1_seed1_model_1.pdb,-71.06925778946993,antibody
47,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7t7b_0_seed1/relaxed/,overall_renum_fv_fold_7t7b_0_seed1_model_0.pdb,-90.24603907406731,antibody
48,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8g4p_1_seed1/relaxed/,overall_renum_fv_fold_8g4p_1_seed1_model_0.pdb,-73.83395891895896,antibody
49,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7xy8_1_seed1/relaxed/,overall_renum_fv_fold_7xy8_1_seed1_model_0.pdb,-89.62218302888391,antibody
50,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7uvf_1_seed1/relaxed/,overall_renum_fv_fold_7uvf_1_seed1_model_1.pdb,-69.98116068463878,antibody
51,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d47_1_seed1/relaxed/,overall_renum_fv_fold_8d47_1_seed1_model_0.pdb,-87.36858207812566,antibody
52,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8dxt_0_seed1/relaxed/,overall_renum_fv_fold_8dxt_0_seed1_model_3.pdb,-77.79084501210446,antibody
53,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7tcq_1_seed1/relaxed/,overall_renum_fv_fold_7tcq_1_seed1_model_0.pdb,-68.45106752027175,antibody
54,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7upk_0_seed1/relaxed/,overall_renum_fv_fold_7upk_0_seed1_model_1.pdb,-61.35126210371391,antibody
55,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8d36_0_seed1/relaxed/,overall_renum_fv_fold_8d36_0_seed1_model_0.pdb,-102.58096787694888,antibody
56,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8f95_1_seed1/relaxed/,overall_renum_fv_fold_8f95_1_seed1_model_0.pdb,-115.44096020750521,antibody
57,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7x7t_0_seed1/relaxed/,overall_renum_fv_fold_7x7t_0_seed1_model_0.pdb,-74.74695770427525,antibody
58,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8r1d_0_seed1/relaxed/,overall_renum_fv_fold_8r1d_0_seed1_model_1.pdb,-28.606314483276492,antibody
59,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7z2m_1_seed1/relaxed/,overall_renum_fv_fold_7z2m_1_seed1_model_0.pdb,-71.19944595950165,antibody
60,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8ds5_0_seed1/relaxed/,overall_renum_fv_fold_8ds5_0_seed1_model_1.pdb,-62.47997152851076,antibody
61,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8fbw_0_seed1/relaxed/,overall_renum_fv_fold_8fbw_0_seed1_model_0.pdb,-89.78399309241945,antibody
62,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wtf_1_seed1/relaxed/,overall_renum_fv_fold_7wtf_1_seed1_model_0.pdb,-89.53858966508233,antibody
63,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8il3_0_seed1/relaxed/,overall_renum_fv_fold_8il3_0_seed1_model_1.pdb,-59.328042389528264,antibody
64,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7uz7_0_seed1/relaxed/,overall_renum_fv_fold_7uz7_0_seed1_model_0.pdb,-65.34991293045141,antibody
65,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yru_0_seed1/relaxed/,overall_renum_fv_fold_7yru_0_seed1_model_0.pdb,-108.07361766976771,antibody
66,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7yiz_1_seed1/relaxed/,overall_renum_fv_fold_7yiz_1_seed1_model_2.pdb,-8.008451727574538,antibody
67,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7tl0_0_seed1/relaxed/,overall_renum_fv_fold_7tl0_0_seed1_model_2.pdb,-73.08803021769518,antibody
68,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7u0a_0_seed1/relaxed/,overall_renum_fv_fold_7u0a_0_seed1_model_0.pdb,-71.02740165349849,antibody
69,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8gb6_0_seed1/relaxed/,overall_renum_fv_fold_8gb6_0_seed1_model_2.pdb,-88.0948200910725,antibody
70,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_8fas_0_seed1/relaxed/,overall_renum_fv_fold_8fas_0_seed1_model_1.pdb,-96.06976859136364,antibody
71,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7wti_1_seed1/relaxed/,overall_renum_fv_fold_7wti_1_seed1_model_1.pdb,-69.07877222784782,antibody
72,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Ab/fold_7sww_0_seed1/relaxed/,overall_renum_fv_fold_7sww_0_seed1_model_1.pdb,-70.4243336577963,antibody
73,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8hpv_0_seed1/relaxed/,overall_renum_fv_fold_8hpv_0_seed1_model_0.pdb,-64.01445858879015,antibody
74,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8f9f_0_seed1/relaxed/,overall_renum_fv_fold_8f9f_0_seed1_model_0.pdb,-91.8283885227761,antibody
75,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8hp9_1_seed1/relaxed/,overall_renum_fv_fold_8hp9_1_seed1_model_2.pdb,-65.62856293296045,antibody
76,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7uz8_0_seed1/relaxed/,overall_renum_fv_fold_7uz8_0_seed1_model_1.pdb,-65.95940398449193,antibody
77,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7vux_0_seed1/relaxed/,overall_renum_fv_fold_7vux_0_seed1_model_0.pdb,-94.17076594347691,antibody
78,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7qnw_0_seed1/relaxed/,overall_renum_fv_fold_7qnw_0_seed1_model_0.pdb,-86.85746772627226,antibody
79,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7t01_0_seed1/relaxed/,overall_renum_fv_fold_7t01_0_seed1_model_1.pdb,-72.23438651903712,antibody
80,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8fb7_0_seed1/relaxed/,overall_renum_fv_fold_8fb7_0_seed1_model_2.pdb,-80.07593341813288,antibody
81,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7sjs_0_seed1/relaxed/,overall_renum_fv_fold_7sjs_0_seed1_model_0.pdb,-95.00372350218788,antibody
82,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wtg_0_seed1/relaxed/,overall_renum_fv_fold_7wtg_0_seed1_model_1.pdb,-106.34143862648762,antibody
83,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7q4q_1_seed1/relaxed/,overall_renum_fv_fold_7q4q_1_seed1_model_1.pdb,-82.44986757967263,antibody
84,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8da0_1_seed1/relaxed/,overall_renum_fv_fold_8da0_1_seed1_model_0.pdb,-86.96121767231728,antibody
85,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8f9s_0_seed1/relaxed/,overall_renum_fv_fold_8f9s_0_seed1_model_0.pdb,-88.89388549309388,antibody
86,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7tp4_0_seed1/relaxed/,overall_renum_fv_fold_7tp4_0_seed1_model_0.pdb,-90.14017461449225,antibody
87,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8f9t_0_seed1/relaxed/,overall_renum_fv_fold_8f9t_0_seed1_model_0.pdb,-112.13470771672473,antibody
88,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wrl_0_seed1/relaxed/,overall_renum_fv_fold_7wrl_0_seed1_model_2.pdb,-66.13217106427487,antibody
89,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8hc4_1_seed1/relaxed/,overall_renum_fv_fold_8hc4_1_seed1_model_0.pdb,-64.86908472487039,antibody
90,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wro_0_seed1/relaxed/,overall_renum_fv_fold_7wro_0_seed1_model_0.pdb,-66.9887014783269,antibody
91,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8da0_0_seed1/relaxed/,overall_renum_fv_fold_8da0_0_seed1_model_1.pdb,-105.0315121646214,antibody
92,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8da1_0_seed1/relaxed/,overall_renum_fv_fold_8da1_0_seed1_model_0.pdb,-103.7676051002693,antibody
93,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wti_0_seed1/relaxed/,overall_renum_fv_fold_7wti_0_seed1_model_0.pdb,-62.05628868120175,antibody
94,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7so5_0_seed1/relaxed/,overall_renum_fv_fold_7so5_0_seed1_model_0.pdb,-79.27227942081026,antibody
