,Pred_Dir,Pred_PDB,del_G_B,Protein_type
95,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7q0i_1_seed1/relaxed/,overall_renum_fv_fold_7q0i_1_seed1_model_1.pdb,-90.31924840138481,antibody
96,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wpe_0_seed1/relaxed/,overall_renum_fv_fold_7wpe_0_seed1_model_0.pdb,-73.73034541338393,antibody
97,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8cby_0_seed1/relaxed/,overall_renum_fv_fold_8cby_0_seed1_model_1.pdb,-77.39319422612107,antibody
98,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8oxw_0_seed1/relaxed/,overall_renum_fv_fold_8oxw_0_seed1_model_3.pdb,-63.93350376094668,antibody
99,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8i5h_2_seed1/relaxed/,overall_renum_fv_fold_8i5h_2_seed1_model_1.pdb,-86.42062216230033,antibody
100,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8oxy_0_seed1/relaxed/,overall_renum_fv_fold_8oxy_0_seed1_model_0.pdb,-46.1918462165072,antibody
101,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8hc3_1_seed1/relaxed/,overall_renum_fv_fold_8hc3_1_seed1_model_1.pdb,-64.05084440892824,antibody
102,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8f9s_1_seed1/relaxed/,overall_renum_fv_fold_8f9s_1_seed1_model_0.pdb,-96.14005674502118,antibody
103,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wtf_2_seed1/relaxed/,overall_renum_fv_fold_7wtf_2_seed1_model_0.pdb,-91.0898282459184,antibody
104,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7wg3_2_seed1/relaxed/,overall_renum_fv_fold_7wg3_2_seed1_model_1.pdb,-62.81922467614004,antibody
105,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8i5h_1_seed1/relaxed/,overall_renum_fv_fold_8i5h_1_seed1_model_0.pdb,-91.97077768532813,antibody
106,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7u2d_0_seed1/relaxed/,overall_renum_fv_fold_7u2d_0_seed1_model_1.pdb,-72.32881272821555,antibody
107,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8fb6_0_seed1/relaxed/,overall_renum_fv_fold_8fb6_0_seed1_model_2.pdb,-74.84302998466205,antibody
108,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8fa6_0_seed1/relaxed/,overall_renum_fv_fold_8fa6_0_seed1_model_0.pdb,-85.50404395980843,antibody
109,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7tow_0_seed1/relaxed/,overall_renum_fv_fold_7tow_0_seed1_model_0.pdb,-70.64887523644165,antibody
110,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8oxx_0_seed1/relaxed/,overall_renum_fv_fold_8oxx_0_seed1_model_1.pdb,-57.22201128141796,antibody
111,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8f9t_1_seed1/relaxed/,overall_renum_fv_fold_8f9t_1_seed1_model_3.pdb,-104.73223828955736,antibody
112,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7zwi_1_seed1/relaxed/,overall_renum_fv_fold_7zwi_1_seed1_model_0.pdb,-71.80127291294343,antibody
113,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_8d9z_0_seed1/relaxed/,overall_renum_fv_fold_8d9z_0_seed1_model_0.pdb,-103.07465872921853,antibody
114,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7tp3_0_seed1/relaxed/,overall_renum_fv_fold_7tp3_0_seed1_model_1.pdb,-72.04103751193793,antibody
115,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7q6c_0_seed1/relaxed/,overall_renum_fv_fold_7q6c_0_seed1_model_2.pdb,-95.00555883626635,antibody
116,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7woa_0_seed1/relaxed/,overall_renum_fv_fold_7woa_0_seed1_model_0.pdb,-77.21775427920102,antibody
117,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Ab/fold_7tow_1_seed1/relaxed/,overall_renum_fv_fold_7tow_1_seed1_model_0.pdb,-93.94665903216594,antibody
118,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7zw1_0_seed1/relaxed/,overall_renum_renamed_fold_7zw1_0_seed1_model_0.pdb,-29.85889919975284,nanobody
119,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8opr_1_seed1/relaxed/,overall_renum_renamed_fold_8opr_1_seed1_model_0.pdb,-31.264438877256907,nanobody
120,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7unz_0_seed1/relaxed/,overall_renum_renamed_fold_7unz_0_seed1_model_1.pdb,-28.92911624677481,nanobody
121,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8g74_0_seed1/relaxed/,overall_renum_renamed_fold_8g74_0_seed1_model_0.pdb,-32.713829827986956,nanobody
122,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8qf5_0_seed1/relaxed/,overall_renum_renamed_fold_8qf5_0_seed1_model_0.pdb,-73.23920840717255,nanobody
123,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8dly_0_seed1/relaxed/,overall_renum_renamed_fold_8dly_0_seed1_model_1.pdb,-37.13175989335787,nanobody
124,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8sk5_0_seed1/relaxed/,overall_renum_renamed_fold_8sk5_0_seed1_model_1.pdb,-35.70059976000175,nanobody
125,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7wn0_0_seed1/relaxed/,overall_renum_renamed_fold_7wn0_0_seed1_model_0.pdb,-41.72813187162342,nanobody
126,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cy9_0_seed1/relaxed/,overall_renum_renamed_fold_8cy9_0_seed1_model_0.pdb,-17.579724427069777,nanobody
127,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7wn1_0_seed1/relaxed/,overall_renum_renamed_fold_7wn1_0_seed1_model_0.pdb,-27.181188884754874,nanobody
128,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7vke_0_seed1/relaxed/,overall_renum_renamed_fold_7vke_0_seed1_model_0.pdb,-29.295480225541496,nanobody
129,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7zkz_1_seed1/relaxed/,overall_renum_renamed_fold_7zkz_1_seed1_model_0.pdb,-37.70102928585948,nanobody
130,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7voa_0_seed1/relaxed/,overall_renum_renamed_fold_7voa_0_seed1_model_0.pdb,-35.42318947470221,nanobody
131,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyj_1_seed1/relaxed/,overall_renum_renamed_fold_8cyj_1_seed1_model_0.pdb,-21.199398353277502,nanobody
132,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8ont_0_seed1/relaxed/,overall_renum_renamed_fold_8ont_0_seed1_model_0.pdb,-36.45959420659847,nanobody
133,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7z1x_1_seed1/relaxed/,overall_renum_renamed_fold_7z1x_1_seed1_model_0.pdb,-41.71234946561003,nanobody
134,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyj_0_seed1/relaxed/,overall_renum_renamed_fold_8cyj_0_seed1_model_1.pdb,-50.47290436875369,nanobody
135,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7x2m_0_seed1/relaxed/,overall_renum_renamed_fold_7x2m_0_seed1_model_0.pdb,-23.10568334024549,nanobody
136,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8hxq_0_seed1/relaxed/,overall_renum_renamed_fold_8hxq_0_seed1_model_0.pdb,-30.474946258295063,nanobody
137,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8opr_0_seed1/relaxed/,overall_renum_renamed_fold_8opr_0_seed1_model_0.pdb,-19.558860700626155,nanobody
138,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cxn_1_seed1/relaxed/,overall_renum_renamed_fold_8cxn_1_seed1_model_4.pdb,-58.6281845906783,nanobody
139,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7nxx_0_seed1/relaxed/,overall_renum_renamed_fold_7nxx_0_seed1_model_0.pdb,-28.181714207491382,nanobody
140,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8h3y_1_seed1/relaxed/,overall_renum_renamed_fold_8h3y_1_seed1_model_0.pdb,-36.02413629673879,nanobody
141,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8pyr_0_seed1/relaxed/,overall_renum_renamed_fold_8pyr_0_seed1_model_0.pdb,-60.66549834551324,nanobody
142,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8c3l_0_seed1/relaxed/,overall_renum_renamed_fold_8c3l_0_seed1_model_2.pdb,-40.609912379450975,nanobody
143,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8en3_0_seed1/relaxed/,overall_renum_renamed_fold_8en3_0_seed1_model_0.pdb,-28.695809802870826,nanobody
144,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7zk1_0_seed1/relaxed/,overall_renum_renamed_fold_7zk1_0_seed1_model_0.pdb,-27.90445549251058,nanobody
145,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyd_0_seed1/relaxed/,overall_renum_renamed_fold_8cyd_0_seed1_model_1.pdb,-27.654861980342048,nanobody
146,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyb_0_seed1/relaxed/,overall_renum_renamed_fold_8cyb_0_seed1_model_0.pdb,-14.682891003906661,nanobody
147,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyj_2_seed1/relaxed/,overall_renum_renamed_fold_8cyj_2_seed1_model_1.pdb,-24.469246005947525,nanobody
148,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7zxu_0_seed1/relaxed/,overall_renum_renamed_fold_7zxu_0_seed1_model_0.pdb,-30.71272520473849,nanobody
149,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8eln_1_seed1/relaxed/,overall_renum_renamed_fold_8eln_1_seed1_model_1.pdb,-52.90487281691799,nanobody
150,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7x2l_0_seed1/relaxed/,overall_renum_renamed_fold_7x2l_0_seed1_model_0.pdb,-56.51691743788854,nanobody
151,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cy6_0_seed1/relaxed/,overall_renum_renamed_fold_8cy6_0_seed1_model_0.pdb,-20.98138107905652,nanobody
152,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8h3x_0_seed1/relaxed/,overall_renum_renamed_fold_8h3x_0_seed1_model_2.pdb,-34.77603272929014,nanobody
153,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8ce4_0_seed1/relaxed/,overall_renum_renamed_fold_8ce4_0_seed1_model_0.pdb,-39.90351946451017,nanobody
154,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8b8i_0_seed1/relaxed/,overall_renum_renamed_fold_8b8i_0_seed1_model_2.pdb,-54.58112916871687,nanobody
155,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8b17_0_seed1/relaxed/,overall_renum_renamed_fold_8b17_0_seed1_model_0.pdb,-57.42498256583599,nanobody
156,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8dqu_0_seed1/relaxed/,overall_renum_renamed_fold_8dqu_0_seed1_model_0.pdb,-55.334978081262534,nanobody
157,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8h5u_0_seed1/relaxed/,overall_renum_renamed_fold_8h5u_0_seed1_model_1.pdb,-49.72129128655399,nanobody
158,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8ido_0_seed1/relaxed/,overall_renum_renamed_fold_8ido_0_seed1_model_1.pdb,-14.776610184173364,nanobody
159,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7uia_1_seed1/relaxed/,overall_renum_renamed_fold_7uia_1_seed1_model_0.pdb,-28.565002208916212,nanobody
160,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7usv_1_seed1/relaxed/,overall_renum_renamed_fold_7usv_1_seed1_model_0.pdb,-38.91551785724016,nanobody
161,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8gni_0_seed1/relaxed/,overall_renum_renamed_fold_8gni_0_seed1_model_0.pdb,-35.11021033726456,nanobody
162,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7zxu_1_seed1/relaxed/,overall_renum_renamed_fold_7zxu_1_seed1_model_0.pdb,-42.2510633144542,nanobody
163,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyj_3_seed1/relaxed/,overall_renum_renamed_fold_8cyj_3_seed1_model_1.pdb,-31.825507489432198,nanobody
164,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_7sqp_1_seed1/relaxed/,overall_renum_renamed_fold_7sqp_1_seed1_model_0.pdb,-49.27108771975304,nanobody
165,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8be2_0_seed1/relaxed/,overall_renum_renamed_fold_8be2_0_seed1_model_0.pdb,-46.82865108903184,nanobody
166,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/sorted/Bound/Nb/fold_8cyc_0_seed1/relaxed/,overall_renum_renamed_fold_8cyc_0_seed1_model_0.pdb,-28.599803175014586,nanobody
167,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8e0e_0_seed1/relaxed/,overall_renum_renamed_fold_8e0e_0_seed1_model_0.pdb,-59.531011212851354,nanobody
168,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cyc_2_seed1/relaxed/,overall_renum_renamed_fold_8cyc_2_seed1_model_1.pdb,-27.03771178761326,nanobody
169,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7vnb_0_seed1/relaxed/,overall_renum_renamed_fold_7vnb_0_seed1_model_1.pdb,-41.99673769184267,nanobody
170,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7x7e_0_seed1/relaxed/,overall_renum_renamed_fold_7x7e_0_seed1_model_0.pdb,-42.444817019671405,nanobody
171,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7unz_1_seed1/relaxed/,overall_renum_renamed_fold_7unz_1_seed1_model_0.pdb,-55.05132502232232,nanobody
172,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8c3l_1_seed1/relaxed/,overall_renum_renamed_fold_8c3l_1_seed1_model_0.pdb,-40.74455585890348,nanobody
173,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7z1c_0_seed1/relaxed/,overall_renum_renamed_fold_7z1c_0_seed1_model_1.pdb,-38.23033969606854,nanobody
174,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7srk_1_seed1/relaxed/,overall_renum_renamed_fold_7srk_1_seed1_model_0.pdb,-35.08168494998722,nanobody
175,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zk1_1_seed1/relaxed/,overall_renum_renamed_fold_7zk1_1_seed1_model_1.pdb,-51.503583328824675,nanobody
176,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sqp_0_seed1/relaxed/,overall_renum_renamed_fold_7sqp_0_seed1_model_0.pdb,-56.81797898359946,nanobody
177,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7x2j_0_seed1/relaxed/,overall_renum_renamed_fold_7x2j_0_seed1_model_0.pdb,-55.88808361357735,nanobody
178,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7sp8_0_seed1/relaxed/,overall_renum_renamed_fold_7sp8_0_seed1_model_1.pdb,-48.098931562628195,nanobody
179,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_0_seed1/relaxed/,overall_renum_renamed_fold_7tpr_0_seed1_model_2.pdb,-26.655366223200417,nanobody
180,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zml_0_seed1/relaxed/,overall_renum_renamed_fold_7zml_0_seed1_model_0.pdb,-55.33882550823091,nanobody
181,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8oud_0_seed1/relaxed/,overall_renum_renamed_fold_8oud_0_seed1_model_0.pdb,-60.40084360878109,nanobody
182,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxn_2_seed1/relaxed/,overall_renum_renamed_fold_8cxn_2_seed1_model_2.pdb,-52.6075422938402,nanobody
183,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7tpr_1_seed1/relaxed/,overall_renum_renamed_fold_7tpr_1_seed1_model_0.pdb,-26.176384081674314,nanobody
184,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8emz_0_seed1/relaxed/,overall_renum_renamed_fold_8emz_0_seed1_model_0.pdb,-24.33484473133467,nanobody
185,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7q6c_0_seed1/relaxed/,overall_renum_renamed_fold_7q6c_0_seed1_bound_model_0.pdb,-29.34684463495728,nanobody
186,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_8cxq_0_seed1/relaxed/,overall_renum_renamed_fold_8cxq_0_seed1_model_0.pdb,-64.74320552753034,nanobody
187,/scratch4/jgray21/ftalib1/AF3_Benchmark/AF3/extended/Bound/Nb/fold_7zmm_0_seed1/relaxed/,overall_renum_renamed_fold_7zmm_0_seed1_model_1.pdb,-53.05184064076957,nanobody
